instance_id,repo,batch_id,attempt,artifact_dir,selected,interrupted,cost_group,outcome,started,finished,elapsed_seconds,generation_status,patch_chars,generation_trace_seconds,generation_network_none,evaluation_network_none,detailed_eval_report,patch_applied,hard_budget_error,residual_seconds,infra_failure,infra_failure_reason,tests_status_available,fail_to_pass_success,fail_to_pass_failure,pass_to_pass_success,pass_to_pass_failure,patch_sha256,implementation_patch_available,final_equals_implementation,prompt_tokens,completion_tokens,total_tokens,reasoning_tokens,cached_tokens,model_requests,model_responses,api_errors,inflight_requests,actions,checkpoints,reasoning_responses,usage_missing,reasoning_usage_present,cached_usage_present,length_responses,api_success_seconds,api_error_seconds,error_to_retry_gap_seconds,finish_tool_calls,error_RateLimitError,all_roles_completed,error_Timeout,finish_stop,error_BadGatewayError,harness_logged_patch_applied,eval_exception_category,finish_length
instance_protonmail__webclients-708ed4a299711f0fa79a907cc5847cfd39c0fc71,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-708ed4a299711f0fa79a907cc5847cfd39c0fc71__a1,True,False,selected,resolved,2026-09-20T10:16:34.937649+00:00,2026-09-20T10:37:35.066469+00:00,1260.12882,completed_with_role_failures,1532,1221.8467987109907,6,1,True,True,False,38.28202128900921,False,,True,3,0,4,0,df2381dad6deb7946211a277cb730e7d67e3650f73cbf4423a02a1304103003e,True,True,956138,36772,992910,17977,845824,83,65,18,0,88,8,61,0,65,65,0,847.2023188639432,67.0626261094585,76.01232396811247,64,18,False,,1,,,,
instance_protonmail__webclients-7e54526774e577c0ebb58ced7ba8bef349a69fec,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-7e54526774e577c0ebb58ced7ba8bef349a69fec__a1,True,False,selected,unresolved,2026-09-20T10:37:35.068929+00:00,2026-09-20T10:58:21.194981+00:00,1246.126052,completed_with_role_failures,20850,1204.5854050749913,4,1,True,True,False,41.54064692500879,False,,True,3,2,0,0,ba331560d3dda8e9bf813006897e632c638f741f7cbddc758a35dbf25d78fae8,True,True,1455098,34513,1489611,12784,1345024,95,68,27,0,101,9,63,0,68,68,0,708.6594881243072,101.27458358881995,116.02209341153502,67,26,False,1,1,,,,
instance_protonmail__webclients-8142704f447df6e108d53cab25451c8a94976b92,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-8142704f447df6e108d53cab25451c8a94976b92__a1,True,False,selected,resolved,2026-09-20T10:58:21.198056+00:00,2026-09-20T11:24:37.341123+00:00,1576.143067,completed_with_role_failures,11399,1217.9284569402225,4,1,True,True,False,358.21461005977744,False,,True,13,0,0,0,ac8baa27298a9b8afe5e02779f0c9ec71f3996eadbba31e82017ae5b46785d57,True,True,964022,27385,991407,13412,888320,69,46,23,0,69,4,42,0,46,46,0,514.8186292047612,118.63106213044375,92.01571130007505,46,23,False,,,,,,
instance_protonmail__webclients-815695401137dac2975400fc610149a16db8214b,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-815695401137dac2975400fc610149a16db8214b__a1,True,False,selected,unresolved,2026-09-20T11:24:37.343831+00:00,2026-09-20T11:45:25.464723+00:00,1248.120892,completed_with_role_failures,8354,1204.2441194299608,4,1,True,True,False,43.876772570039066,False,,True,0,5,0,0,dc146c91e90ff343bb188969a469114c7a9ed41eb1fdcc435f0f058099846c63,True,True,930491,26816,957307,9978,829184,94,62,32,0,95,7,58,0,62,62,0,610.9681708402932,142.25751976436004,148.0232007210143,62,31,False,1,,,,,
instance_protonmail__webclients-863d524b5717b9d33ce08a0f0535e3fd8e8d1ed8,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-863d524b5717b9d33ce08a0f0535e3fd8e8d1ed8__a1,True,False,selected,unresolved,2026-09-20T11:45:25.467373+00:00,2026-09-20T12:06:35.595789+00:00,1270.128416,completed_with_role_failures,3236,1205.9655296443962,4,1,True,True,False,64.16288635560386,False,,True,2,5,1,0,73cc1ff15e80a80ba6c8ff29c0c5dd61d1d12d588367626ef171f0a1d85c913c,True,True,815732,26873,842605,16350,731648,62,43,19,0,72,4,41,0,43,43,0,523.704499295447,81.65001910924911,76.01535196276382,43,18,False,1,,,,,
instance_protonmail__webclients-8afd9ce04c8dde9e150e1c2b50d32e7ee2efa3e7,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-8afd9ce04c8dde9e150e1c2b50d32e7ee2efa3e7__a1,True,False,selected,resolved,2026-09-20T12:06:35.598710+00:00,2026-09-20T12:27:53.722718+00:00,1278.124008,completed_with_role_failures,11050,1204.3392665800638,4,1,True,True,False,73.78474141993615,False,,True,1,0,6,0,8b738be94867fe40471e6c1f941d053b26e102c280bf2e6d84991552ccc4cdff,True,True,956383,38357,994740,19372,843008,91,58,33,0,95,8,50,0,58,58,0,604.7369263339788,161.83374324114993,136.021686734166,58,30,False,1,,2,,,
instance_protonmail__webclients-8be4f6cb9380fcd2e67bcb18cef931ae0d4b869c,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-8be4f6cb9380fcd2e67bcb18cef931ae0d4b869c__a1,True,False,selected,unresolved,2026-09-20T12:27:53.725266+00:00,2026-09-20T12:50:57.853374+00:00,1384.128108,completed_with_role_failures,4606,1216.543558747042,4,1,True,True,False,167.58454925295814,False,,True,0,4,2,0,2dc3940806d26f24f836313655f44ea187e7b09563289944f6e711b5d55b4fa4,True,True,383375,16160,399535,6905,328960,51,31,20,0,49,5,29,0,31,31,0,324.928305641748,206.97817482613027,296.0138919316232,31,18,False,,,2,,,
instance_protonmail__webclients-944adbfe06644be0789f59b78395bdd8567d8547,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-944adbfe06644be0789f59b78395bdd8567d8547__a1,True,False,selected,unresolved,2026-09-20T12:50:57.857999+00:00,2026-09-20T13:11:43.994284+00:00,1246.136285,completed_with_role_failures,1153,1204.706544613,6,1,True,False,False,41.42974038700004,False,,False,,,,,d848b79ed4f3ab90e4ae9ae3b19455ecf3aa8642fcbdd9cfc7154dfd1136fbe5,True,True,854997,35772,890769,17611,730368,89,60,29,0,87,9,59,0,60,60,0,588.0083549465053,132.39424280729145,168.01968155242503,60,28,False,1,,,True,no_parsed_test_results,
instance_protonmail__webclients-ae36cb23a1682dcfd69587c1b311ae0227e28f39,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-ae36cb23a1682dcfd69587c1b311ae0227e28f39__a1,True,False,selected,unresolved,2026-09-20T13:11:43.997175+00:00,2026-09-20T13:34:46.125009+00:00,1382.127834,completed_with_role_failures,5208,1206.2158173131756,4,1,True,True,False,175.91201668682424,False,,True,4,2,0,0,540bebe19dc73722dc4ab4aa507e9b55c3682e2c51bfb0b5eb0b5b7fad3b4896,True,True,761202,23927,785129,10784,678144,73,53,20,0,84,5,42,0,53,53,0,485.61125668650493,61.49127346975729,84.01464659022167,53,20,False,,,,,,
instance_protonmail__webclients-b530a3db50cb33e5064464addbcbef1465856ce6,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-b530a3db50cb33e5064464addbcbef1465856ce6__a1,True,False,selected,resolved,2026-09-20T13:34:46.129297+00:00,2026-09-20T13:57:06.251419+00:00,1340.122122,completed_with_role_failures,3445,1205.9952535401098,4,1,True,True,False,134.12686845989015,False,,True,9,0,0,0,ec08ede9baead144ef8711c698a8067f16e3c6ca29dcea3d36364c69e501efaf,True,True,690970,22939,713909,9872,579584,81,53,28,0,78,6,44,0,53,53,0,470.39779260754585,108.15014966204762,116.01875675888732,53,27,False,1,,,,,
instance_protonmail__webclients-c5a2089ca2bfe9aa1d85a664b8ad87ef843a1c9c,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-c5a2089ca2bfe9aa1d85a664b8ad87ef843a1c9c__a1,True,False,selected,unresolved,2026-09-20T13:57:06.254998+00:00,2026-09-20T14:19:42.394661+00:00,1356.139663,completed_with_role_failures,3887,1205.7773041347973,4,1,True,True,False,150.36235886520262,False,,True,5,1,7,0,2b267ac5fd5ce29596c7172b7f64d97b647e768c2a96c61c647bc41295cc1124,True,True,829416,26099,855515,12558,745984,63,44,19,0,65,6,40,0,44,44,0,543.8996610143222,105.6307588047348,76.01285403594375,44,18,False,1,,,,,
instance_protonmail__webclients-c6f65d205c401350a226bb005f42fac1754b0b5b,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-c6f65d205c401350a226bb005f42fac1754b0b5b__a1,True,False,selected,unresolved,2026-09-20T14:19:42.397578+00:00,2026-09-20T14:45:34.535153+00:00,1552.137575,completed_with_role_failures,13300,1204.3056592503563,4,1,True,True,False,347.8319157496437,False,,True,5,16,11,0,05af3dc14aa95f04289aca3477d9a0348331769d4a2988d38f678d9303860f8c,True,True,936675,28121,964796,10964,824832,64,54,10,0,92,6,52,0,54,54,0,743.0547481351532,48.580371550284326,36.006805047858506,54,9,False,1,,,,,
instance_protonmail__webclients-cb8cc309c6968b0a2a5fe4288d0ae0a969ff31e1,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-cb8cc309c6968b0a2a5fe4288d0ae0a969ff31e1__a1,False,False,superseded_original,unresolved,2026-09-20T14:45:34.538545+00:00,2026-09-20T15:06:56.658236+00:00,1282.119691,completed_with_role_failures,2261,1204.5101231969893,4,1,True,True,True,77.6095678030108,False,,True,6,4,0,0,5ac9ec716a1b8e1d6e8b292847105c3a8c7f536caada9bcbde583685f5ea5bf9,True,True,629586,29501,659087,15993,550912,71,44,27,0,64,6,38,0,44,44,0,530.5251372153871,115.172075368464,276.02338436059654,44,27,False,,,,,,
instance_protonmail__webclients-cfd7571485186049c10c822f214d474f1edde8d1,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-cfd7571485186049c10c822f214d474f1edde8d1__a1,False,False,superseded_original,empty_patch,2026-09-20T15:06:56.661410+00:00,2026-09-20T15:27:14.777571+00:00,1218.116161,completed_with_role_failures,0,1204.0962164341472,6,0,False,False,True,14.019944565852711,,,,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,0,0,0,0,0,45,0,45,0,0,0,0,0,0,0,0,0,84.61344505241141,1012.0243062833324,,45,False,,,,,,
instance_protonmail__webclients-d3e513044d299d04e509bf8c0f4e73d812030246,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-d3e513044d299d04e509bf8c0f4e73d812030246__a1,False,False,superseded_original,empty_patch,2026-09-20T15:27:14.780947+00:00,2026-09-20T15:47:30.892300+00:00,1216.111353,completed_with_role_failures,0,1201.1077047181316,6,0,False,False,True,15.003648281868436,,,,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,0,0,0,0,0,42,0,42,0,0,0,0,0,0,0,0,0,79.45634786039591,996.0220691254362,,42,False,,,,,,
instance_protonmail__webclients-d494a66038112b239a381f49b3914caf8d2ef3b4,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-d494a66038112b239a381f49b3914caf8d2ef3b4__a1,False,False,superseded_original,empty_patch,2026-09-20T15:47:30.895665+00:00,2026-09-20T16:07:49.012033+00:00,1218.116368,completed_with_role_failures,0,1204.1015581930988,6,0,False,False,True,14.014809806901212,,,,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,0,0,0,0,0,44,0,44,0,0,0,0,0,0,0,0,0,103.00677190721035,1004.0239816028625,,42,False,,,2,,,
instance_protonmail__webclients-d8ff92b414775565f496b830c9eb6cc5fa9620e6,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-d8ff92b414775565f496b830c9eb6cc5fa9620e6__a1,False,False,superseded_original,empty_patch,2026-09-20T16:07:49.015762+00:00,2026-09-20T16:28:07.134055+00:00,1218.118293,completed_with_role_failures,0,1204.2303401050158,6,0,False,False,True,13.88795289498421,,,,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,0,0,0,0,0,46,0,46,0,0,0,0,0,0,0,0,0,64.6654411512427,1028.0251061110757,,46,False,,,,,,
instance_protonmail__webclients-df60460f163fd5c34e844ab9015e3176f1ab1ac0,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-df60460f163fd5c34e844ab9015e3176f1ab1ac0__a1,False,False,superseded_original,empty_patch,2026-09-20T16:28:07.137809+00:00,2026-09-20T16:48:23.266633+00:00,1216.128824,completed_with_role_failures,0,1200.3992280247621,6,0,False,False,True,15.729595975237771,,,,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,0,0,0,0,0,45,0,45,0,0,0,0,0,0,0,0,0,68.21592172468081,1012.0239997291937,,45,False,,,,,,
instance_protonmail__webclients-e65cc5f33719e02e1c378146fb981d27bc24bdf4,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-e65cc5f33719e02e1c378146fb981d27bc24bdf4__a1,False,False,superseded_original,empty_patch,2026-09-20T16:48:23.270225+00:00,2026-09-20T17:08:41.421831+00:00,1218.151606,completed_with_role_failures,0,1204.1416071890853,6,0,False,False,True,14.009998810914567,,,,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,0,0,0,0,0,46,0,46,0,0,0,0,0,0,0,0,0,64.7362014837563,1028.0263675460592,,46,False,,,,,,
instance_protonmail__webclients-e7f3f20c8ad86089967498632ace73c1157a9d51,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-e7f3f20c8ad86089967498632ace73c1157a9d51__a1,False,False,superseded_original,empty_patch,2026-09-20T17:08:41.425667+00:00,2026-09-20T17:28:59.567711+00:00,1218.142044,completed_with_role_failures,0,1204.2561376388185,6,0,False,False,True,13.885906361181469,,,,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,28.47510707937181,1060.0257161529735,,47,False,,,,,,
instance_protonmail__webclients-e9677f6c46d5ea7d277a4532a4bf90074f125f31,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-e9677f6c46d5ea7d277a4532a4bf90074f125f31__a1,False,False,superseded_original,empty_patch,2026-09-20T17:28:59.571471+00:00,2026-09-20T17:49:17.733976+00:00,1218.162505,completed_with_role_failures,0,1204.1594963106327,6,0,False,False,True,14.003008689367334,,,,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,37.41143168369308,1060.0250366399996,,47,False,,,,,,
instance_protonmail__webclients-f080ffc38e2ad7bddf2e93e5193e82c20c7a11e7,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-f080ffc38e2ad7bddf2e93e5193e82c20c7a11e7__a1,False,False,superseded_original,empty_patch,2026-09-20T17:49:17.737809+00:00,2026-09-20T18:09:37.906326+00:00,1220.168517,completed_with_role_failures,0,1204.2061876486987,6,0,False,False,True,15.962329351301378,,,,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,37.19047677749768,1060.0260402020067,,47,False,,,,,,
instance_protonmail__webclients-f161c10cf7d31abf82e8d64d7a99c9fac5acfa18,protonmail/webclients,mini_pro_full_20260920_domains_v2,1,mini_pro_full_20260920_domains_v2/instances/mini_pro_full_20260920_domains_v2__instance_protonmail__webclients-f161c10cf7d31abf82e8d64d7a99c9fac5acfa18__a1,False,False,superseded_original,empty_patch,2026-09-20T18:09:37.911070+00:00,2026-09-20T18:29:56.080694+00:00,1218.169624,completed_with_role_failures,0,1204.169751438778,6,0,False,False,True,13.999872561222219,,,,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,24.388554236851633,1060.027160928119,,47,False,,,,,,
instance_ansible__ansible-9759e0ca494de1fd5fc2df2c5d11c57adbe6007c-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_ansible__ansible-9759e0ca494de1fd5fc2df2c5d11c57adbe6007c-v1055803c3a812189a1133297f7f5468579283f86__a1,True,False,selected,unresolved,2026-09-21T01:48:31.752336+00:00,2026-09-21T02:09:11.942641+00:00,1240.190305,completed_with_role_failures,7833,1200.14502550615,4,1,True,True,False,40.0452794938501,False,,True,11,4,15,0,5fbb00b9efb79f9c6d976f3d172d87f2d49a10058a40f081169e16d1a2b61dce,True,True,1659685,39540,1699225,18874,1544448,79,68,11,0,85,4,52,0,68,68,0,954.9193220911548,50.3165673520416,48.00704215746373,68,11,False,,,,,,
instance_ansible__ansible-984216f52e76b904e5b0fa0fb956ab4f1e0a7751-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_ansible__ansible-984216f52e76b904e5b0fa0fb956ab4f1e0a7751-v1055803c3a812189a1133297f7f5468579283f86__a1,True,False,selected,resolved,2026-09-21T02:09:11.943608+00:00,2026-09-21T02:29:52.124825+00:00,1240.181217,completed_with_role_failures,15055,1199.2223245860077,4,1,True,True,False,40.95889241399232,False,,True,1,0,15,0,24344c30bf68c964c2649297254cc49da3be47eee298558b2813607cb28efeda,True,True,1726745,47543,1774288,27255,1563136,68,66,2,0,100,6,56,0,66,66,0,1050.9304504604079,9.438629543874413,8.001372277736664,66,2,False,,,,,,
instance_ansible__ansible-a02e22e902a69aeb465f16bf03f7f5a91b2cb828-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_ansible__ansible-a02e22e902a69aeb465f16bf03f7f5a91b2cb828-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5__a1,True,False,selected,resolved,2026-09-21T02:29:52.126444+00:00,2026-09-21T02:50:38.302505+00:00,1246.176061,completed_with_role_failures,6711,1206.071266834624,4,1,True,True,False,40.10479416537578,False,,True,17,0,39,0,f1f7c502303bba7c9d08a72157125094a81df1224f2d5a872608aa3790787598,True,True,1353477,30699,1384176,14619,1232128,69,65,4,0,99,5,61,0,65,65,0,994.3599229976535,63.267362895887345,12.0023761424236,65,3,False,1,,,,,
instance_ansible__ansible-a1569ea4ca6af5480cf0b7b3135f5e12add28a44-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_ansible__ansible-a1569ea4ca6af5480cf0b7b3135f5e12add28a44-v0f01c69f1e2528b935359cfe578530722bca2c59__a1,True,False,selected,unresolved,2026-09-21T02:50:38.305347+00:00,2026-09-21T03:11:24.497575+00:00,1246.192228,completed_with_role_failures,1701,1198.6120189307258,4,1,True,True,False,47.58020906927413,False,,True,2,4,21,0,eccadec77f276ad8dbb200e1f8a5ac7f2421807d5b002499d021a370d8a89095,True,True,1040914,42444,1083358,21195,859392,60,56,4,0,77,8,51,0,56,56,0,1007.5011022314429,52.17917186906561,16.00269180815667,56,4,False,,,,,,
instance_ansible__ansible-a20a52701402a12f91396549df04ac55809f68e9-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_ansible__ansible-a20a52701402a12f91396549df04ac55809f68e9-v1055803c3a812189a1133297f7f5468579283f86__a1,True,False,selected,resolved,2026-09-21T03:11:24.500240+00:00,2026-09-21T03:32:14.667900+00:00,1250.16766,completed_with_role_failures,4199,1204.4202326731756,4,1,True,True,False,45.747427326824436,False,,True,1,0,56,0,f6257a0c5161c7c35a76df134a5229021bcd79bfc427349e41132dd6251d5bb8,True,True,728966,35618,764584,19384,612864,54,52,2,0,74,7,46,0,52,52,0,1033.7583083622158,38.65946579212323,4.000695540104061,52,1,False,1,,,,,
instance_ansible__ansible-a6e671db25381ed111bbad0ab3e7d97366395d05-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,mini_pro_retry_20260921_budget_v1/instances/mini_pro_retry_20260921_budget_v1__instance_ansible__ansible-a6e671db25381ed111bbad0ab3e7d97366395d05-v0f01c69f1e2528b935359cfe578530722bca2c59__a1,True,False,selected,resolved,2026-09-21T03:32:14.669237+00:00,2026-09-21T03:52:52.837822+00:00,1238.168585,completed_with_role_failures,2187,1204.411331098061,4,1,True,True,False,33.75725390193884,False,,True,2,0,0,0,54970014b9048d7640b505d12394dbc51785267de4f7a0e81e495e9df79f0cbd,True,True,407854,18617,426471,6061,335104,51,43,8,0,60,7,38,0,43,43,0,944.300452452153,142.81561803771183,28.00494121480733,43,5,False,1,,2,,,
