instance_id,repo,batch_id,attempt,selected,interrupted,outcome,phase,phase_started,exit_status,verdict,observed_phase_seconds,mini_version,prompt_tokens,completion_tokens,total_tokens,reasoning_tokens,cached_tokens,model_requests,model_responses,api_errors,inflight_requests,actions,checkpoints,reasoning_responses,usage_missing,reasoning_usage_present,cached_usage_present,length_responses,api_success_seconds,api_error_seconds,error_to_retry_gap_seconds,error_RateLimitError,finish_tool_calls,error_Timeout,finish_stop,error_BadGatewayError,finish_length
instance_ansible__ansible-a6e671db25381ed111bbad0ab3e7d97366395d05-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,revision,True,PhaseTimeout,,83.0706353620626,2.4.6,26849,1086,27935,352,16640,4,3,1,0,4,1,3,0,3,3,0,62.08281402895227,8.98597365571186,0,,3,1,,,
instance_ansible__ansible-a6e671db25381ed111bbad0ab3e7d97366395d05-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-a7d2a4e03209cff1e97e59fd54bb2b05fdbdbec6-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,analysis,True,Submitted,,245.36822003684938,2.4.6,85848,4612,90460,2254,66816,11,11,0,0,15,2,10,0,11,11,0,228.54081039410084,0,0,,11,,,,
instance_ansible__ansible-a7d2a4e03209cff1e97e59fd54bb2b05fdbdbec6-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,implementation,True,Submitted,,560.8103901748545,2.4.6,532044,14242,546286,6526,491264,29,26,3,0,36,2,22,0,26,26,0,402.0660343025811,85.88479447597638,12.001979316584766,2,26,,,1,
instance_ansible__ansible-a7d2a4e03209cff1e97e59fd54bb2b05fdbdbec6-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,review,True,Submitted,unverified,346.3792393160984,2.4.6,282165,17438,299603,9141,242688,16,16,0,0,23,4,15,0,16,16,0,317.1459054048173,0,0,,16,,,,
instance_ansible__ansible-a7d2a4e03209cff1e97e59fd54bb2b05fdbdbec6-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,revision,True,PhaseTimeout,,26.236344078090042,2.4.6,14417,507,14924,424,0,2,1,1,0,1,0,1,0,1,1,0,7.831070593092591,9.063504038844258,0,,1,1,,,
instance_ansible__ansible-a7d2a4e03209cff1e97e59fd54bb2b05fdbdbec6-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-b5e0293645570f3f404ad1dbbe5f006956ada0df-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,analysis,True,Submitted,,229.56969136418775,2.4.6,174174,24377,198551,17825,134656,11,11,0,0,18,2,10,0,11,11,0,211.67957230424508,0,0,,11,,,,
instance_ansible__ansible-b5e0293645570f3f404ad1dbbe5f006956ada0df-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,implementation,True,Submitted,,369.7519953879528,2.4.6,748995,34001,782996,23817,688384,20,19,1,0,27,3,19,0,19,19,0,331.688645564951,6.45415292866528,4.000648104120046,1,19,,,,
instance_ansible__ansible-b5e0293645570f3f404ad1dbbe5f006956ada0df-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,review,True,Submitted,unverified,358.3314045560546,2.4.6,388704,29125,417829,17630,327936,19,18,1,0,25,4,18,0,18,18,0,317.9758819337003,6.354586626868695,4.000723442994058,1,18,,,,
instance_ansible__ansible-b5e0293645570f3f404ad1dbbe5f006956ada0df-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,revision,True,Submitted,,154.77766518993303,2.4.6,259523,11925,271448,5878,219648,10,10,0,0,15,2,10,0,10,10,0,136.25520661240444,0,0,,10,,,,
instance_ansible__ansible-b5e0293645570f3f404ad1dbbe5f006956ada0df-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,final_review,True,PhaseTimeout,unverified,38.37285722140223,2.4.6,40368,372,40740,120,19712,3,2,1,0,4,0,2,0,2,2,0,24.661169197410345,1.6459578638896346,0,,2,1,,,
instance_ansible__ansible-b6290e1d156af608bd79118d209a64a051c55001-v390e508d27db7a51eece36bb6d9698b63a5b638a,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,analysis,True,Submitted,,232.24526848085225,2.4.6,252275,7543,259818,3229,205312,19,17,2,0,32,2,17,0,17,17,0,185.27175846602768,3.766420355066657,8.002764727920294,2,17,,,,
instance_ansible__ansible-b6290e1d156af608bd79118d209a64a051c55001-v390e508d27db7a51eece36bb6d9698b63a5b638a,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,implementation,True,Submitted,,492.05754319159314,2.4.6,769006,44679,813685,31456,694272,18,18,0,0,25,2,16,0,18,18,0,456.07686716644093,0,0,,18,,,,
instance_ansible__ansible-b6290e1d156af608bd79118d209a64a051c55001-v390e508d27db7a51eece36bb6d9698b63a5b638a,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,review,True,Submitted,unverified,354.746575969737,2.4.6,544300,21518,565818,11610,488960,24,24,0,0,29,3,23,0,24,24,0,320.8439478222281,0,0,,24,,,,
instance_ansible__ansible-b6290e1d156af608bd79118d209a64a051c55001-v390e508d27db7a51eece36bb6d9698b63a5b638a,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,revision,True,Submitted,,53.12896132096648,2.4.6,81239,2205,83444,607,61184,5,5,0,0,7,2,5,0,5,5,0,40.808022370096296,0,0,,5,,,,
instance_ansible__ansible-b6290e1d156af608bd79118d209a64a051c55001-v390e508d27db7a51eece36bb6d9698b63a5b638a,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,final_review,True,PhaseTimeout,unverified,6.6065766317769885,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-b748edea457a4576847a10275678127895d2f02f-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,analysis,True,Submitted,,220.03292294917628,2.4.6,234059,13092,247151,8511,203776,17,17,0,0,31,2,17,0,17,17,0,192.21915660705417,0,0,,17,,,,
instance_ansible__ansible-b748edea457a4576847a10275678127895d2f02f-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,implementation,True,Submitted,,603.1560822487809,2.4.6,1167692,28207,1195899,15244,1100288,52,35,17,0,45,2,31,0,35,35,0,425.83531703427434,52.2901397109963,76.01180959492922,17,35,,,,
instance_ansible__ansible-b748edea457a4576847a10275678127895d2f02f-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,review,True,PhaseTimeout,unverified,359.410924912896,2.4.6,377775,15949,393724,6046,337664,28,19,9,0,31,1,19,0,19,19,0,224.03550662798807,60.99881311040372,36.00578565476462,7,19,1,,1,
instance_ansible__ansible-b748edea457a4576847a10275678127895d2f02f-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-b748edea457a4576847a10275678127895d2f02f-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-b8025ac160146319d2b875be3366b60c852dd35d-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,analysis,True,Submitted,,209.00027452688664,2.4.6,203856,8067,211923,1213,166912,25,20,5,0,23,0,13,0,20,20,0,141.63038064586,12.732166487257928,36.00373876374215,5,20,,,,
instance_ansible__ansible-b8025ac160146319d2b875be3366b60c852dd35d-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,implementation,True,Submitted,,644.7566182506271,2.4.6,1561930,33545,1595475,15398,1480192,58,38,20,0,51,3,34,0,38,38,0,397.27835960825905,101.96407771436498,100.01319575728849,19,38,,,1,
instance_ansible__ansible-b8025ac160146319d2b875be3366b60c852dd35d-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,review,True,PhaseTimeout,unverified,327.71513949194923,2.4.6,578711,17780,596491,10676,491264,29,23,6,0,29,1,23,0,23,23,0,233.9985628533177,24.295063035096973,36.003606291953474,5,23,1,,,
instance_ansible__ansible-b8025ac160146319d2b875be3366b60c852dd35d-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-b8025ac160146319d2b875be3366b60c852dd35d-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,resolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-be2c376ab87e3e872ca21697508f12c6909cf85a-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,analysis,True,Submitted,,137.96564856357872,2.4.6,118390,7629,126019,3449,96768,13,13,0,0,21,2,11,0,13,13,0,118.7248888364993,0,0,,13,,,,
instance_ansible__ansible-be2c376ab87e3e872ca21697508f12c6909cf85a-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,implementation,True,Submitted,,94.28595550497994,2.4.6,91699,5538,97237,1247,76032,11,11,0,0,15,2,11,0,11,11,0,77.69972609868273,0,0,,11,,,,
instance_ansible__ansible-be2c376ab87e3e872ca21697508f12c6909cf85a-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,review,True,Submitted,unverified,435.52888034284115,2.4.6,432492,19960,452452,10966,387584,27,23,4,0,27,7,23,0,23,23,0,262.70108430460095,3.5132791665382683,20.002581721171737,4,22,,1,,
instance_ansible__ansible-be2c376ab87e3e872ca21697508f12c6909cf85a-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,revision,True,Submitted,,126.70781741617247,2.4.6,195987,7347,203334,3824,168448,15,15,0,0,20,2,13,0,15,15,0,107.7702647880651,0,0,,15,,,,
instance_ansible__ansible-be2c376ab87e3e872ca21697508f12c6909cf85a-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,final_review,True,Submitted,unverified,125.95038276724517,2.4.6,220641,7637,228278,3165,193792,13,13,0,0,17,2,13,0,13,13,0,108.07448651315644,0,0,,13,,,,
instance_ansible__ansible-bec27fb4c0a40c5f8bbcf26a475704227d65ee73-v30a923fb5c164d6cd18280c02422f75e611e8fb2,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,analysis,True,Submitted,,223.48208604520187,2.4.6,488867,7731,496598,3101,442624,23,23,0,0,38,2,19,0,23,23,0,188.75178418075666,0,0,,23,,,,
instance_ansible__ansible-bec27fb4c0a40c5f8bbcf26a475704227d65ee73-v30a923fb5c164d6cd18280c02422f75e611e8fb2,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,implementation,True,Submitted,,525.9851447911933,2.4.6,1444379,23908,1468287,13088,1373696,48,37,11,0,52,2,34,0,37,37,0,378.6150444014929,41.963196052704006,52.007558532524854,11,37,,,,
instance_ansible__ansible-bec27fb4c0a40c5f8bbcf26a475704227d65ee73-v30a923fb5c164d6cd18280c02422f75e611e8fb2,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,review,True,Submitted,unverified,336.21748468466103,2.4.6,608378,13793,622171,6146,563456,27,25,2,0,36,2,24,0,25,25,0,266.5739781688899,13.931391227059066,8.001276454888284,2,25,,,,
instance_ansible__ansible-bec27fb4c0a40c5f8bbcf26a475704227d65ee73-v30a923fb5c164d6cd18280c02422f75e611e8fb2,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,revision,True,Submitted,,70.40576999867335,2.4.6,77203,3570,80773,371,55552,5,5,0,0,7,2,4,0,5,5,0,56.153934337198734,0,0,,5,,,,
instance_ansible__ansible-bec27fb4c0a40c5f8bbcf26a475704227d65ee73-v30a923fb5c164d6cd18280c02422f75e611e8fb2,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,final_review,True,PhaseTimeout,unverified,6.984481362160295,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-bf98f031f3f5af31a2d78dc2f0a58fe92ebae0bb-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,2,True,False,resolved,analysis,True,Submitted,,279.22516801487654,2.4.6,123006,5033,128039,1851,104192,14,14,0,0,22,2,11,0,14,14,0,259.00075672054663,0,0,,14,,,,
instance_ansible__ansible-bf98f031f3f5af31a2d78dc2f0a58fe92ebae0bb-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,2,True,False,resolved,implementation,True,Submitted,,670.348464621231,2.4.6,592916,31427,624343,24172,537600,20,20,0,0,29,2,20,0,20,20,0,633.064667116385,0,0,,20,,,,
instance_ansible__ansible-bf98f031f3f5af31a2d78dc2f0a58fe92ebae0bb-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,2,True,False,resolved,review,True,PhaseTimeout,unverified,223.54717506607994,2.4.6,117071,9278,126349,5911,91648,10,9,1,0,15,1,9,0,9,9,0,190.05451608635485,10.129708013962954,0,,9,1,,,
instance_ansible__ansible-bf98f031f3f5af31a2d78dc2f0a58fe92ebae0bb-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,2,True,False,resolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-bf98f031f3f5af31a2d78dc2f0a58fe92ebae0bb-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,2,True,False,resolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-c1f2df47538b884a43320f53e787197793b105e8-v906c969b551b346ef54a2c0b41e04f632b7b73c2,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,analysis,True,Submitted,,448.98731634626165,2.4.6,174087,5384,179471,2102,141824,16,16,0,0,25,2,12,0,16,16,0,417.77621414419264,0,0,,16,,,,
instance_ansible__ansible-c1f2df47538b884a43320f53e787197793b105e8-v906c969b551b346ef54a2c0b41e04f632b7b73c2,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,implementation,True,Submitted,,603.8118926938623,2.4.6,735310,19645,754955,6949,684288,30,30,0,0,41,2,23,0,30,30,0,547.5374178634956,0,0,,30,,,,
instance_ansible__ansible-c1f2df47538b884a43320f53e787197793b105e8-v906c969b551b346ef54a2c0b41e04f632b7b73c2,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,review,True,PhaseTimeout,unverified,73.11566804582253,2.4.6,28424,1105,29529,352,17920,4,4,0,0,5,1,4,0,4,4,0,54.30547229433432,0,0,,4,,,,
instance_ansible__ansible-c1f2df47538b884a43320f53e787197793b105e8-v906c969b551b346ef54a2c0b41e04f632b7b73c2,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-c1f2df47538b884a43320f53e787197793b105e8-v906c969b551b346ef54a2c0b41e04f632b7b73c2,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-c616e54a6e23fa5616a1d56d243f69576164ef9b-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,analysis,True,Submitted,,312.72739279596135,2.4.6,649176,7451,656627,2782,591360,22,22,0,0,33,2,20,0,22,22,0,275.35242825048044,0,0,,22,,,,
instance_ansible__ansible-c616e54a6e23fa5616a1d56d243f69576164ef9b-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,implementation,True,Submitted,,862.1750522502698,2.4.6,2535596,63740,2599336,44610,2421504,42,42,0,0,55,2,42,0,42,42,0,766.1486820569262,0,0,,42,,,,
instance_ansible__ansible-c616e54a6e23fa5616a1d56d243f69576164ef9b-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-c616e54a6e23fa5616a1d56d243f69576164ef9b-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-c616e54a6e23fa5616a1d56d243f69576164ef9b-v1055803c3a812189a1133297f7f5468579283f86,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-cd473dfb2fdbc97acf3293c134b21cbbcfa89ec3-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,analysis,True,Submitted,,204.51707578031346,2.4.6,397158,7852,405010,3597,356096,20,20,0,0,35,1,20,0,20,20,0,169.5087958984077,0,0,,20,,,,
instance_ansible__ansible-cd473dfb2fdbc97acf3293c134b21cbbcfa89ec3-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,implementation,True,Submitted,,500.07430635392666,2.4.6,654149,25666,679815,18522,602880,27,25,2,0,40,2,24,0,25,25,0,354.7191027114168,90.97877129912376,8.00326823303476,,25,,,2,
instance_ansible__ansible-cd473dfb2fdbc97acf3293c134b21cbbcfa89ec3-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,review,True,Submitted,unverified,366.54153503570706,2.4.6,357417,19676,377093,9854,316672,22,21,1,0,27,4,20,0,21,21,0,280.1315824831836,50.3593226489611,4.000666864681989,,21,,,1,
instance_ansible__ansible-cd473dfb2fdbc97acf3293c134b21cbbcfa89ec3-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,revision,True,PhaseTimeout,,91.96216143202037,2.4.6,57058,3466,60524,1743,36864,5,4,0,1,6,1,4,0,4,4,0,64.91995666967705,0,0,,4,,,,
instance_ansible__ansible-cd473dfb2fdbc97acf3293c134b21cbbcfa89ec3-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-d2f80991180337e2be23d6883064a67dcbaeb662-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,analysis,True,Submitted,,225.06494983425364,2.4.6,282062,7805,289867,3882,247040,19,19,0,0,29,2,15,0,19,19,0,191.09236657526344,0,0,,19,,,,
instance_ansible__ansible-d2f80991180337e2be23d6883064a67dcbaeb662-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,implementation,True,Submitted,,616.3215063866228,2.4.6,1364216,40333,1404549,27701,1290240,38,38,0,0,52,2,33,0,38,38,0,545.7472049384378,0,0,,38,,,,
instance_ansible__ansible-d2f80991180337e2be23d6883064a67dcbaeb662-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,review,True,PhaseTimeout,unverified,338.0981336720288,2.4.6,489938,15084,505022,5506,443392,24,23,0,1,30,3,23,0,23,23,0,263.97100680693984,0,0,,23,,,,
instance_ansible__ansible-d2f80991180337e2be23d6883064a67dcbaeb662-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,revision,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-d2f80991180337e2be23d6883064a67dcbaeb662-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,final_review,False,BudgetExhausted,unverified,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
instance_ansible__ansible-d33bedc48fdd933b5abd65a77c081876298e2f07-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,analysis,True,Submitted,,251.65106827486306,2.4.6,191149,7153,198302,2716,164352,21,18,3,0,31,2,14,0,18,18,0,190.33674309914932,12.496620166115463,12.002054394222796,3,18,,,,
instance_ansible__ansible-d33bedc48fdd933b5abd65a77c081876298e2f07-v0f01c69f1e2528b935359cfe578530722bca2c59,ansible/ansible,mini_pro_retry_20260921_budget_v1,1,True,False,unresolved,implementation,True,Submitted,,656.2347141052596,2.4.6,1478553,25575,1504128,14339,1350144,42,42,0,0,61,3,38,0,42,42,0,594.232478715945,0,0,,42,,,,
